ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Nordeste,MA,2108603,Interior,Municipal,Urbana,242.519233,224.727374,Feminino,Parda,Abril,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sul,RS,4314902,Capital,Estadual,Urbana,294.938805,318.829877,Masculino,Branca,Janeiro,2003,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3549904,Interior,Estadual,Urbana,322.803375,277.907191,Masculino,Amarela,Janeiro,2003,"Sim, um",Completou a Faculdade,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3168606,Interior,Estadual,Urbana,214.419249,238.557428,Feminino,Parda,Setembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,PI,2211001,Capital,Estadual,Urbana,257.970332,228.201641,Feminino,Parda,Outubro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental", ,"Mais de 2 horas, até 3 horas",Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2611002,Interior,Municipal,Rural,359.118496,347.493028,Feminino,Parda,Junho,2002,"Sim, um",Completou a Faculdade,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,MG,3167202,Interior,Estadual,Urbana,271.008287,272.340483,Feminino,Parda,Dezembro,1998 ou antes,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2308906,Interior,Municipal,Rural,236.201126,242.947882,Feminino,Parda,Novembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental", ,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Ainda não sei
2017,Sul,RS,6310126,Interior,Estadual,Urbana,274.738218,246.083162,Feminino,Branca,Março,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3122603,Interior,Estadual,Urbana,252.370808,247.154003,Masculino,Parda,Junho,2003,"Sim, um",Completou a Faculdade,Completou a Faculdade,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Ainda não sei
2017,Norte,TO,1709500,Interior,Municipal,Urbana,239.41632,247.306924,Masculino,Preta,Agosto,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3148103,Interior,Municipal,Urbana,320.436179,366.931262,Masculino,Preta,Agosto,2002,"Sim, dois",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3518701,Interior,Municipal,Urbana,286.40308,314.519125,Masculino,Parda,Março,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,RS,4313409,Interior,Municipal,Urbana,204.357824,189.385817,Feminino,Branca,Maio,2001,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Estadual,Urbana,350.85642,329.558745,Feminino,Parda,Abril,2003,"Sim, três",Completou a Faculdade,Completou a Faculdade,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,327.427637,318.2804,Feminino,Parda,Janeiro,2003,"Sim, um",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3538105,Interior,Municipal,Urbana,282.034342,306.9138,Masculino,Branca,Dezembro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3552601,Interior,Estadual,Urbana,211.471093,279.305506,Masculino,Preta,Novembro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4119905,Interior,Estadual,Urbana,307.424283,231.003915,Feminino,Branca,Outubro,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PB,2513851,Interior,Municipal,Urbana,277.042993,238.964659,Masculino,Indígena,Junho,2003,Não tem,Nunca estudou, , , , , 
2017,Sudeste,SP,3522406,Interior,Municipal,Urbana,249.305524,272.688525,Feminino,Parda,Novembro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2613008,Interior,Municipal,Rural,314.009593,355.69696,Masculino,Amarela,Fevereiro,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Completou a Faculdade,Entre 1 e 2 horas,Mais de 3 horas,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4125506,Interior,Estadual,Urbana,181.770592,203.279811,Feminino,Branca,Agosto,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,PI,2211001,Capital,Estadual,Urbana,240.693715,273.68352,Masculino,Branca,Maio,2003,Não tem,Não sei,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Sudeste,SP,3517901,Interior,Municipal,Urbana,303.955715,267.426486,Masculino,Parda,Outubro,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3524709,Interior,Municipal,Urbana,338.384109,323.31328,Feminino,Branca,Maio,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Sim,Continuar estudando e trabalhar
2017,Sudeste,ES,3200102,Interior,Estadual,Urbana,302.629673,248.88918,Feminino,Preta,Outubro,2000,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3522208,Interior,Estadual,Urbana,373.399687,352.748751,Masculino,Não quero declarar,Abril,2003,"Sim, um",Completou a Faculdade,Completou a Faculdade,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sul,RS,4307005,Interior,Estadual,Urbana,280.401319,283.949208,Feminino,Branca,Dezembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Norte,PA,1500404,Interior,Municipal,Rural,167.156967,157.423621,Feminino,Parda,Novembro,1999,Não tem,Nunca estudou,Nunca estudou,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Centro-Oeste,MT,5107040,Interior,Estadual,Urbana,248.87574,237.057222,Feminino,Preta,Novembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3544004,Interior,Estadual,Urbana,244.370866,239.160618,Masculino,Parda,Fevereiro,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,BA,2927002,Interior,Municipal,Rural,161.331946,212.763901,Masculino,Parda,Maio,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Norte,TO,1706258,Interior,Estadual,Urbana,286.471782,265.932148,Feminino,Indígena,Agosto,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2305506,Interior,Municipal,Rural,299.348533,251.558095,Feminino,Parda,Março,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sul,SC,4208401,Interior,Estadual,Urbana,251.394168,336.662716,Masculino,Parda,Outubro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,314.414088,238.358842,Masculino,Parda,Janeiro,2002,Não tem,Não sei,Não sei,"Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Norte,PA,1501402,Capital,Estadual,Urbana,233.388555,268.772149,Masculino,Parda,Julho,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Centro-Oeste,MT,5103106,Interior,Estadual,Urbana,193.002255,244.538186,Feminino,Não quero declarar,Fevereiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,PE,2609907,Interior,Municipal,Urbana,193.526579,190.101965,Feminino,Amarela,Fevereiro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5204508,Interior,Municipal,Urbana,205.285596,219.092924,Masculino,Branca,Abril,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4113700,Interior,Estadual,Urbana,179.266268,276.804603,Masculino,Parda,Junho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4109302,Interior,Estadual,Urbana,219.737522,297.635954,Masculino,Parda,Abril,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Nordeste,BA,2913606,Interior,Municipal,Urbana,167.541188,184.006851,Masculino,Branca,Setembro,2002,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,MA,2110237,Interior,Municipal,Rural,220.807765,160.708078,Masculino,Branca,Novembro,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,PI,2204204,Interior,Estadual,Urbana,210.206811,200.690823,Masculino,Branca,Fevereiro,2003,Não tem,Não sei,Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,221.6778,186.781737,Feminino,Branca,Janeiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,RO,1100809,Interior,Estadual,Urbana,249.718944,254.296875, ,Parda,Setembro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade", ,"Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sudeste,MG,3124104,Interior,Estadual,Urbana,271.908567,296.267709,Masculino,Branca,Dezembro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2927408,Capital,Estadual,Urbana,194.301302,236.802129,Masculino,Preta,Outubro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3531407,Interior,Municipal,Urbana,172.308858,182.429849,Feminino,Parda,Junho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,SP,3506359,Interior,Estadual,Urbana,218.736035,188.447273,Masculino,Parda,Janeiro,2003,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Estadual,Urbana,263.98493,259.882866,Feminino,Parda,Julho,2002,"Sim, um",Completou a Faculdade,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2601706,Interior,Estadual,Urbana,211.146759,221.808565,Masculino,Parda,Janeiro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3506359,Interior,Estadual,Urbana,244.338747,204.64146,Feminino,Branca,Julho,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4127106,Interior,Estadual,Urbana,274.82499,303.628226,Masculino,Parda,Março,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,323.721396,284.649706, ,Parda,Julho,2002,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3538709,Interior,Estadual,Urbana,278.953907,322.404136,Masculino,Branca,Julho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3516309,Interior,Estadual,Urbana,269.226402,301.576866,Masculino,Indígena,Janeiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Norte,PA,1500107,Interior,Estadual,Urbana,224.866659,229.987289,Masculino,Parda,Agosto,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2103505,Interior,Municipal,Rural,146.337406,165.349992,Masculino,Preta,Março,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Menos de 1 hora,"Mais de 2 horas, até 3 horas",Não, 
2017,Sul,SC,4215901,Interior,Estadual,Urbana,292.153285,354.551223,Feminino,Branca,Agosto,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Norte,PA,1501501,Interior,Estadual,Urbana,222.256996,231.641479,Feminino,Parda,Agosto,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2100105,Interior,Municipal,Rural,201.986275,188.823819,Feminino,Parda,Outubro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,PA,1501402,Capital,Estadual,Urbana,223.6989,246.93457,Masculino,Parda,Outubro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,RN,2408102,Capital,Estadual,Urbana,281.935835,149.080406,Masculino,Parda,Junho,2002,"Sim, um",Nunca estudou,Nunca estudou,Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2301901,Interior,Municipal,Urbana,209.443933,226.814841,Feminino,Parda,Dezembro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3552304,Interior,Municipal,Urbana,286.903273,242.041196,Feminino,Não quero declarar,Maio,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,AL,2704302,Capital,Estadual,Urbana,159.784153,166.471192,Feminino,Branca,Janeiro,2001,Não tem,Não sei,Nunca estudou,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2102101,Interior,Municipal,Urbana,177.828607,202.741456,Masculino,Parda,Janeiro,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,AL,2700409,Interior,Municipal,Rural,195.716981,233.110385,Masculino,Parda,Novembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,268.192795,335.527487,Feminino,Preta,Junho,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Centro-Oeste,GO,5201108,Interior,Estadual,Urbana,266.841741,264.779872,Feminino,Não quero declarar,Janeiro,2003,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,278.838927,247.274116,Feminino,Branca,Abril,2003,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,RN,2408102,Capital,Estadual,Urbana,187.087873,200.772425,Feminino,Parda,Novembro,2001,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3509908,Interior,Estadual,Urbana,303.748179,346.979769,Masculino,Parda,Julho,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,AL,2704302,Capital,Estadual,Urbana,270.682795,231.097702,Masculino,Parda,Julho,2002,"Sim, dois",Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5219753,Interior,Estadual,Urbana,302.939353,288.21737,Feminino,Amarela,Dezembro,2002,Não tem,Completou a Faculdade,Não sei,"Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Sudeste,RJ,3304904,Interior,Municipal,Urbana,338.289899,236.054178,Feminino,Parda,Fevereiro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3501301,Interior,Municipal,Urbana,284.555965,367.71817,Feminino,Amarela,Novembro,2002,"Sim, três",Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3537800,Interior,Estadual,Urbana,259.979918,270.643033,Feminino,Branca,Março,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,318.463065,319.962423,Masculino,Parda,Abril,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3509502,Interior,Municipal,Urbana,286.220005,219.179613,Feminino,Parda,Abril,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111300,Capital,Estadual,Urbana,197.502832,248.445172,Masculino,Preta,Outubro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,312.459541,267.037755,Masculino,Indígena,Novembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Nunca estudou,Mais de 3 horas,Mais de 3 horas, ,Continuar estudando e trabalhar
2017,Norte,PA,1501303,Interior,Estadual,Rural,209.08219,265.466845,Masculino,Parda,Dezembro,2002,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2103406,Interior,Municipal,Urbana,258.958432,281.876329,Feminino,Parda,Fevereiro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111201,Interior,Estadual,Rural,205.256892,164.136681,Masculino,Branca,Outubro,1998 ou antes,"Sim, um",Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Somente trabalhar
2017,Nordeste,BA,2929503,Interior,Municipal,Urbana,213.064118,160.640951,Masculino,Preta,Julho,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade", , , , , 
2017,Sudeste,ES,3203056,Interior,Municipal,Rural,267.450798,234.682412,Masculino,Branca,Setembro,2000,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2925303,Interior,Municipal,Rural,288.497399,297.389524,Masculino,Indígena,Fevereiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3510609,Interior,Estadual,Urbana,169.931194,174.205796,Masculino,Preta,Outubro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3545159,Interior,Estadual,Urbana,269.392233,247.426702,Feminino,Branca,Maio,2003,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,287.55365,304.564031,Feminino,Indígena,Fevereiro,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
